Supplier Id,Invoice Id,Invoice Date,Invoice Amount,Terms,Payment Date,Payment Amount
supplier_1,32ABF97E-FC8C-42BD-9953-0703630DF049,2020-06-14,4100.36,120,2020-10-12,4012.36
supplier_1,8561F1CD-2B79-446F-AFA3-7D9E2321E66B,2020-04-06,1726.22,90,2020-07-05,1652.22
supplier_2,998AA633-8DD7-463A-8367-6619637C4E82,2020-05-06,366.9,30,,
supplier_2,5181F0FD-79A7-4C74-8AD4-7FB7098F27F3,2020-03-24,3605.66,120,,
supplier_2,472E907A-3B46-47D6-BF54-199FDE7CACAF,2020-05-10,2037.23,120,,
supplier_2,7A9B6540-C832-45C5-82F4-15D86E3C4180,2020-03-28,538.81,90,2020-06-26,538.81
supplier_9,90B8A5FF-1892-496B-BBBE-0636048709FF,2020-05-13,1628.89,60,,
supplier_10,BC192429-4DDC-4209-A391-F82E9DCC19A9,2020-03-31,2686.47,30,,
supplier_7,8E74BED1-D7C0-4655-A528-0C9B67102C31,2020-05-28,9208.95,90,,
supplier_8,1936AE64-2407-413D-975B-7FACC6004DEA,2020-04-15,1875.53,60,,
supplier_8,A9B125D9-8E07-4AC8-998C-413B15722048,2020-06-01,1658.10,30,,
supplier_8,14316FBD-9A2A-4B21-B8A9-2F5FBB358CDC,2020-04-19,69.68,120,,
supplier_8,944DA6C8-C24F-4F6F-8830-A85CEA0D1744,2020-06-05,2306.25,90,,
supplier_8,A648AA4B-66F6-41A6-9E0B-C4561E5771BF,2020-04-23,3051.82,60,,
supplier_8,AA9853DA-0CA9-4AF9-A6D5-7EAC139062E7,2020-06-09,924.40,30,,
supplier_8,F387EABA-9C9A-4CEF-AD0A-01F7F5DB0FA7,2020-05-05,4120.97,120,2020-09-02,4120.97
supplier_5,6B7AE45A-A258-4368-8BB3-D39056180E6D,2020-06-12,1231.6,120,,
supplier_5,46BE9030-C4D1-467E-9A92-22D3E204A29C,2020-04-30,2059.63,90,,
supplier_5,A47B8B17-A839-4E3E-B3EF-3F4A63BF2F97,2020-06-16,2.53,60,2020-08-15,2.53
supplier_11,245A9809-3F06-4D60-B273-7A6E161920F8,2020-04-25,2731.61,60,,
supplier_1,291303DE-7EE0-4B9D-A36E-C0479EEB7F33,2020-06-11,2.19,30,,
supplier_1,9AF41A73-AC31-42E5-A400-EABB6A03B31A,2020-04-29,1137.76,120,,
supplier_1,CC6F8CE3-37BA-4E9B-B264-2673A0A353BA,2020-03-25,1818.34,90,2020-06-23,1818.34
supplier_8,82D754BA-DCB3-4E68-9496-F6554846AAD2,2020-05-02,908.42,90,,
supplier_8,3A1B0406-A16E-47F2-978D-71D3C30781D8,2020-06-18,3029.0,60,,
supplier_8,A4CE5554-21E8-4D47-9214-DB00BC8BDF95,2020-05-06,215.57,30,2020-06-05,215.57
supplier_4,52378121-7148-4A20-A7C0-6C9372887F06,2020-06-14,1262.66,30,,
supplier_4,E064135C-4D7B-460C-AE01-92909C8C4AFB,2020-05-02,856.23,120,,
supplier_4,D02671C2-5E98-4045-A1A3-30BD942A5D7E,2020-06-18,2699.81,90,,
supplier_5,BB81809A-B7A2-4CC0-AD59-08A927536AA6,2020-05-13,1988.38,60,,
supplier_5,7DD65ED5-F199-45EE-8F64-9DC29FAFD027,2020-03-31,4486.96,30,,
supplier_5,71A04EB2-7805-420C-A148-5CF19A2EDBCC,2020-05-17,4514.53,120,,
supplier_6,C40A7A37-0536-475E-B5BB-4FBF2B41EA0B,2020-04-04,268.10,90,,
supplier_6,2E14566E-51CA-4EE8-AB66-420BF4B90DC1,2020-05-21,5347.68,60,,
supplier_6,CAFDC5A6-0B51-49C1-9D4A-5A45B172F7ED,2020-04-08,4945.25,30,,
supplier_6,E1C68926-9628-4980-9C17-D979DDDE9820,2020-05-25,1477.82,120,,
supplier_6,95BC59D3-3D6D-44A2-893D-F5C762619145,2020-04-20,2244.40,90,,
supplier_7,D96307A9-AFE5-4E4B-BA71-11F36B6D27D2,2020-06-06,703.97,60,,
supplier_7,2A45DADD-1D1A-493E-9C3A-43FC29563574,2020-04-24,2687.55,30,,
supplier_7,8A344078-9F71-498C-B501-9120200F1AA0,2020-06-16,3020.18,30,2020-07-16,2951.18
supplier_8,F1151E17-CEEC-4241-964E-9B8BBCFC10E8,2020-04-16,4620.4,90,,
supplier_8,78D4A7E8-18EC-494C-9B38-4990F85F72CA,2020-06-02,338.61,60,,
supplier_8,8AD1BBD5-9E6A-42B4-B1BD-781245C5C0F7,2020-04-20,1389.18,30,,
supplier_8,BDDBE366-B609-4FD2-8476-A094335022A1,2020-06-06,20.76,120,2020-10-04,20.76
supplier_4,399E1352-799C-4C7A-B636-42C819EADFF6,2020-04-15,2776.17,120,,
supplier_5,86A4930A-7DE0-44EC-AE08-61D77001285C,2020-06-09,32.74,90,,
supplier_5,7330DF1C-FDDA-461D-99D5-B3F7EB0ABB17,2020-04-27,1159.31,60,,
supplier_5,E78D5EAB-1A31-46EC-A9DE-E0BBBE1BDBA9,2020-06-13,1836.89,30,,
supplier_5,239D97B7-3452-427D-8DC1-0244AE83BE6E,2020-05-01,319.46,120,,
supplier_5,14F8D76C-D89D-4BE0-8E82-5E599FDB3610,2020-06-17,1375.4,90,,
supplier_5,3ED65D6A-FAF2-4390-8D10-4A7B799C8517,2020-05-05,8.61,60,,
supplier_5,37E4930A-215F-4AC4-87BE-79CE925A595C,2020-03-23,4586.18,30,,
supplier_5,3634EDCA-D3FC-41F7-924E-1BB2E0935446,2020-05-17,4564.76,30,,
supplier_6,461FB2BD-826E-4881-A1AE-F6F90D986983,2020-04-04,734.33,120,,
supplier_6,0C3143FB-CCA6-4F36-B570-633CC04F20F7,2020-05-21,8215.90,90,,
supplier_6,63143F2D-6569-4EA4-B01E-DFF7F49AD43D,2020-04-07,1379.48,60,,
supplier_6,7667DD5B-9FAE-42E2-AED6-B93901C6506B,2020-05-24,1511.5,30,,
supplier_6,703A9A6C-B980-4A16-81D7-9995EB99D767,2020-04-11,1815.63,120,,
supplier_6,19A3DD99-9A47-4605-88C7-F1F194E7DF7B,2020-05-28,1206.20,90,,
supplier_7,76AF117C-33D5-4110-A2F7-974EBF7E394B,2020-04-23,2040.77,60,,
supplier_8,75B81B7E-C300-48F1-AF11-4A8D797A668C,2020-06-09,541.35,30,,
supplier_8,BC39C7FC-AC29-40AA-BAE4-EEF4D768ACB2,2020-04-27,7249.92,120,,
supplier_8,A68C2078-DC87-4C26-AE81-8E527773C774,2020-06-13,896.49,90,2020-09-11,895.49
supplier_8,C57A630E-01E7-4A3D-BE1C-54E934F2314B,2020-04-13,1111.35,60,,
supplier_8,2A50E3DE-FB24-447A-8873-DF65FFF27E35,2020-05-30,2255.93,30,,
supplier_8,ECF1AD58-449E-4E40-BE61-EE30CCBFE023,2020-04-17,1309.50,120,,
supplier_9,5FB95C56-A1AF-4A34-ACA8-C2B0E0EB8E37,2020-06-03,1542.8,90,,
supplier_9,47B61BE0-0076-49D4-9756-0719D7EEDBB2,2020-04-21,2542.65,60,,
supplier_9,E4C168E2-92BE-4FB2-A325-B7E3B1D866FD,2020-06-07,542.22,30,,
supplier_9,2D3437A0-5E55-49F0-B08E-33E955E7CEA7,2020-04-25,1342.80,120,,
supplier_10,CDC6BB4A-2DBC-4D82-B26A-A2BF7492808C,2020-03-21,418.69,90,,
supplier_10,B3038E50-1534-4ED0-A47E-162A3187761D,2020-05-07,1449.26,60,,
supplier_10,C3534D5A-A58E-4DB4-853C-8B97660742F9,2020-03-25,68.84,30,,
supplier_10,8D50ADEC-0887-4110-8EC9-B3C92F470B87,2020-05-11,2117.41,120,,
supplier_10,B491D4D5-A4BC-4DE5-8122-122814E10B4E,2020-03-29,3330.99,90,,
supplier_10,291EBBAE-ED4F-492D-A127-AC85E745D12B,2020-05-14,2010.82,30,2020-06-13,2010.82
supplier_4,8A7D1995-070E-4249-829E-3339907746D8,2020-03-24,181.90,30,,
supplier_2,39A27CF0-0281-4D16-8A9B-6306116D23A7,2020-05-09,2107.74,60,,
supplier_3,CBF544E2-D206-4B1C-945E-465572AE301F,2020-03-27,3325.31,30,,
supplier_3,D4F83E84-A979-4A4C-A301-A8177635D109,2020-05-13,238.88,120,,
supplier_3,58EAFB75-1256-454B-A260-1452CA439996,2020-03-31,2968.46,90,,
supplier_3,14BFAABA-9FA1-4E62-B54A-DBF35FEF63E1,2020-05-17,3755.3,60,,
supplier_3,7F256538-A205-47F8-879B-7E8617C4FAA4,2020-04-04,684.60,30,,
supplier_3,3229B3A5-310D-4A46-8949-53971C679B02,2020-05-21,1649.18,120,,
supplier_4,F3CA9F94-219B-43C3-959E-51B13AC179EC,2020-04-08,591.78,30,,
supplier_10,E0E954C6-A287-4155-97D2-0536C704F77E,2020-04-11,1021.93,90,,
supplier_5,ED02F0C5-5A00-43E0-B8AD-3A2E74067C80,2020-05-02,1237.79,30,,
supplier_11,E74FFACD-FFD8-45A3-8472-92C841F1DBA9,2020-05-23,4722.68,30,,
supplier_3,1776306A-6DB3-4773-B2D1-138256A95F9B,2020-06-04,1212.5,90,,
supplier_3,DC3D5F22-CB04-424A-8698-F85ECD884148,2020-03-27,42.43,120,,
supplier_9,685B168B-E093-454A-89C9-9C2C14EEA03D,2020-04-26,299.29,120,,
supplier_10,6A1770EA-6B53-40F4-A4E4-9A131226B875,2020-05-25,40.96,120,,
supplier_4,7EF06DCC-0F5F-4CC5-B541-8EDF202AC097,2020-06-07,4603.10,60,,
supplier_7,594B0AE7-87A2-4208-8862-750D9D4949A5,2020-03-21,363.99,60,,
supplier_9,CA726B64-7BEC-485B-93C6-A03190042096,2020-04-11,2181.11,90,,
supplier_5,1E086EE8-164E-48F8-B812-0A1602732B67,2020-05-11,2748.46,90,,
supplier_10,B975B136-9F00-409B-8DD7-9D5E000DB922,2020-06-01,921.6,30,,
supplier_3,1FC567A7-B6E6-4D98-A352-9189CD65A1FC,2020-04-27,9149.63,120,,
supplier_4,12B3AFF8-FDD5-49EC-8396-28D8D60FF644,2020-06-13,1846.21,90,,
supplier_4,B19D0874-4263-4AD8-9257-70B6CF7AE518,2020-05-01,2745.78,60,,
supplier_4,CA36C42B-023A-4343-8EE5-D4291A3D0F5D,2020-06-17,10.36,30,,
supplier_4,14C1A6E1-A000-4A78-B424-D007C5B55D5C,2020-05-05,2276.93,30,,
supplier_4,AF279BF4-9EAF-43C9-9CFA-97968BB97430,2020-03-23,3032.50,120,,
supplier_4,B7B63781-E2D8-4AF3-A4D4-9076D4A3A71C,2020-05-09,909.8,90,,
supplier_4,65DDEE9D-D117-431D-AA7F-9FD1C52220C4,2020-04-03,1636.65,60,,
supplier_5,8169C11B-2D3F-4030-A9A6-D5A8F5D4B58F,2020-05-20,908.22,30,,
supplier_5,36DF27E6-0B5D-4EE6-BA99-F96F54E31BE8,2020-04-07,1817.80,120,,
supplier_5,81556F3D-13BB-40C4-9465-0E6E2C0B5977,2020-05-24,362.37,90,2020-08-22,362.37
supplier_1,A3F1A56F-8012-4143-B3D8-39C2643DC405,2020-04-03,899.46,90,,
supplier_1,D9B0CFE7-55EB-4F57-AD6F-72AD156BEDC3,2020-05-20,9038.3,60,,
supplier_1,E752672E-DB79-4F89-972F-C1D5E903CA8B,2020-04-07,895.61,30,2020-05-07,895.61
supplier_8,299B067B-6EE5-467E-AB67-0CE02ED103B1,2020-05-23,1806.70,120,,
supplier_9,8DF3A275-3B5A-4BEF-9B0D-F53F44AC052D,2020-04-10,3576.27,90,,
supplier_9,D3E7383B-A5D4-4B24-9201-F6DC73F5464F,2020-05-27,4059.16,90,,
supplier_9,E67C6E27-A966-4CFD-B33E-8F617966EDAF,2020-04-14,532.74,60,,
supplier_9,1FB35E92-81B8-4CA9-8B72-39E70162B0C1,2020-05-31,4437.31,30,,
supplier_9,0AB97C57-F167-4443-8C2B-ABFB5DE70207,2020-04-18,4490.88,120,,
supplier_9,D3FDEA6E-0917-4930-A64C-850BB71D91E0,2020-06-03,1174.46,90,,
supplier_9,2D982631-DD06-493E-809C-2FCF46B0E855,2020-04-29,2016.3,60,,
supplier_10,21852B7E-AAA5-452A-B174-01EF398A536C,2020-06-15,1305.61,30,,
supplier_11,BDA5D9CF-E472-4091-80A4-FC7EB48D68D1,2020-05-03,2384.18,120,,
supplier_11,64A70EA9-AD7F-4E82-84E3-87180420543F,2020-03-21,424.75,90,,
supplier_11,3ABE6C6C-6EDD-4E35-BB14-18BF7AF89491,2020-05-07,694.33,60,,
supplier_11,304BE995-A17E-4043-B63E-57AC34F62361,2020-03-25,8014.90,30,,
supplier_11,35EBEEED-5517-427A-8FD4-9A51E074F63D,2020-05-11,639.47,120,,
supplier_11,77C8FB82-FE8E-43CF-9DE5-E33931027F4A,2020-03-29,1420.5,90,,
supplier_1,55D89B53-6C7A-4228-A957-7067566CCA44,2020-05-23,1643.62,60,,
supplier_1,933CBF80-3252-4744-AEB8-BE57EB9DE954,2020-04-10,3093.20,30,,
supplier_1,6DB2B8D4-0174-4FA6-A0A8-BF61BC2B9A86,2020-05-27,243.77,120,,
supplier_1,B2737678-F946-4CD0-98BC-FF82AE828AA6,2020-04-14,2504.34,120,,
supplier_1,C16A481F-6E53-4203-A08F-7989F3C00CB8,2020-05-31,3523.92,90,,
supplier_1,5623B21D-7CE8-4E25-A73D-A2E46F6F89F7,2020-04-18,530.49,60,,
supplier_1,E0CB795E-2EFA-42C7-B3D3-15F1ED024923,2020-06-03,1533.6,30,,
supplier_2,B1B81B6E-2715-4DD5-8847-DAA828D44530,2020-04-29,135.64,120,,
supplier_2,1265E182-2717-4DAD-8E45-2394BED40B63,2020-06-15,1740.21,90,,
supplier_2,E619894A-C25E-4C67-99A4-2BA2C9E59000,2020-05-03,2440.79,60,,
supplier_3,824C4414-02D8-44DD-9B6A-CDBC16CE75EB,2020-03-21,307.36,30,,
supplier_3,46761ECC-679C-4A21-AFE5-09947EEF06CD,2020-05-07,6081.93,120,,
supplier_3,014C0AA8-68FE-49B4-841F-2E8ABC426384,2020-03-25,156.51,90,,
supplier_3,D04AF118-A090-4387-8EE8-A9AB9BF5D31F,2020-05-11,1033.40,60,,
supplier_4,616E6831-609B-45BD-9E9F-584987A39890,2020-04-06,9710.97,30,,
supplier_4,A1AA327D-E60B-4CFB-B808-F9FB433561DC,2020-05-23,2126.55,120,,
supplier_4,BAFF1AF2-A48C-475A-AB20-8EDA9D17216B,2020-04-10,2199.12,90,,
supplier_4,0E689BAE-C91A-4526-BEBF-8A4FB1B844B8,2020-05-27,285.69,60,2020-07-26,264.69
supplier_5,81C57ED7-9966-4E1D-A557-12E62421F78D,2020-03-27,754.56,30,,
supplier_5,A9230BFE-04C2-469D-9C79-CAC1214B7BDA,2020-05-13,2771.13,120,,
supplier_5,FAE04A96-71EC-4BBF-897D-1E9CFDBC8482,2020-03-31,22.70,90,,
supplier_5,FAB57950-C72F-44F0-A9C2-C56B727A1C2E,2020-05-17,926.28,60,2020-07-16,926.28
supplier_11,3676B45E-12E4-4791-AAA1-C7AD793D658B,2020-03-26,16.36,60,,
supplier_1,830643E6-EB8B-4FFD-9C23-DA499A76C145,2020-05-12,4626.94,30,,
supplier_1,602967F5-6F91-4821-8E5B-90896BDF24EB,2020-04-07,2292.51,120,,
supplier_2,BD094E73-2C7E-40CF-8AC8-FC19B5B905F1,2020-05-24,742.9,90,2020-08-22,742.9
supplier_8,8CF38377-A8B9-4522-A31E-C7BA966E9148,2020-04-02,1832.17,90,,
supplier_8,E5D0D70C-6FCF-4E8D-8D09-BBE769D49DC6,2020-05-19,939.75,60,,
supplier_8,83EF823D-DB80-4E60-8087-08787ED3297E,2020-04-06,2741.32,30,2020-05-06,2741.32
supplier_4,2CE4BA12-2806-478D-8210-04379BFAAA11,2020-05-15,186.41,30,,
supplier_4,E1BDF7D5-9D5D-45D2-90AB-31C9BABC7545,2020-04-02,5476.98,120,,
supplier_3,CA0500CF-FE55-44A2-9972-03E67BFA886F,2020-05-18,2045.82,30,,
supplier_3,F978BFD1-8F0C-4760-8504-9BB79E8E6F16,2020-04-05,2877.39,120,,
supplier_3,9A033064-D0C5-45FC-80B5-0893202A7AA6,2020-05-22,794.96,90,,
supplier_3,DCCCB2FC-F0BD-4B61-AD22-6B8180ED3E76,2020-04-09,1543.54,60,,
supplier_4,8C55068F-AD03-4075-93F3-BF3DB46BDBC9,2020-06-03,2262.11,30,,
supplier_4,F88049D9-8959-448D-92A7-9000DC46B5BF,2020-04-21,1701.68,120,,
supplier_4,CA586A8C-7646-4230-A298-571DFFE65C5B,2020-06-07,269.26,90,,
supplier_4,4929BD9C-0C7A-44D6-9842-327B05B31473,2020-04-25,3123.15,60,,
supplier_4,9257D28B-FD00-48AF-80E1-C23229C1CF4D,2020-06-11,3833.72,60,,
supplier_4,33D5CDFD-6B44-44D0-9E19-9818EF5EE5C7,2020-04-29,2209.30,30,,
supplier_4,5F39B591-1FCD-45AC-8734-BCB3C7F42674,2020-06-15,3376.87,120,,
supplier_5,E7F6D691-3AB6-4AAE-879A-972067674456,2020-05-11,431.45,90,,
supplier_5,9AB49A40-D78A-4515-A16E-7E2CFB3C8B90,2020-03-28,1459.2,60,,
supplier_5,AB654051-10F1-461B-84E4-DCAFC979EB6E,2020-05-14,76.59,30,2020-06-13,76.59
supplier_1,E0FF8BEE-44C4-464C-9DF7-97AC2BBD0331,2020-03-24,1532.68,120,,
supplier_1,33B958C4-9CC0-4253-84EC-3F59133C375B,2020-05-10,2536.26,120,,
supplier_1,535073C8-094F-4663-A85D-17D16A7FF9E1,2020-03-28,537.83,90,2020-06-26,537.83
supplier_8,9AF132E6-BC60-4D5D-A8C0-69E499B92884,2020-05-05,1900.92,60,,
supplier_9,DE3A4186-9798-4F09-8526-B3E9108905CB,2020-03-31,429.49,30,,
supplier_9,8FEE7F08-B3C9-4BBC-954C-37314C562AC8,2020-05-17,2229.7,120,,
supplier_9,F81792AD-C282-48BD-94DC-FE59B2FEF480,2020-04-04,308.64,90,,
supplier_9,CD312057-CA61-460A-805E-C2F28FB05A9E,2020-05-21,601.21,90,,
supplier_9,ACF475A1-E5BB-49B2-8EDE-6F944FCE9DA0,2020-04-08,7550.79,60,,
supplier_9,D40F8291-68D1-4CE2-A130-BE8EE5CDC0D8,2020-05-25,1046.36,30,,
supplier_9,075F2170-0FC3-48E5-9000-CC68929FE909,2020-04-11,1327.93,120,,
supplier_10,1160C264-79E6-431C-93B7-28352E5CB840,2020-06-05,1180.51,90,,
supplier_10,D25CB364-724C-4679-87D1-FFA893085C1C,2020-04-23,2861.8,60,,
supplier_10,122D77B2-0BE4-4394-99EA-3A54A7368984,2020-06-09,66.66,30,,
supplier_11,7F8A5E7D-5894-4585-844D-FA05AFF989C7,2020-04-27,1020.23,120,,
supplier_11,65FFE252-0B13-48C5-89E4-20F74521CAFF,2020-06-13,2194.80,90,,
supplier_11,83726363-02E6-4F47-9D1B-B5D1E9272E01,2020-05-01,281.38,60,,
supplier_11,5EC1401E-923F-4AD0-BD72-56817DB53B1B,2020-06-17,1134.95,30,,
supplier_1,32B9AB5B-D03C-4158-80F5-D3F0A3F68DB1,2020-05-13,213.84,120,,
supplier_1,FFEF7B26-CEFC-4581-965C-B6A38BB2D47D,2020-03-31,1189.42,90,,
supplier_1,E535CC4C-A581-413B-99F7-15B334E59888,2020-05-17,1859.99,60,,
supplier_1,696EFBF0-A4E7-4BE7-909D-B329F279FFEA,2020-04-04,1074.56,30,,
supplier_1,B7DE38EA-6F89-4A90-81C6-171E1BCF5E36,2020-05-21,2808.14,30,,
supplier_1,F5E0C372-A1F6-4595-B9B6-EC18890BCAB5,2020-04-08,53.71,120,,
supplier_1,1DA444F3-912A-488C-A6E1-43C956198FA2,2020-05-25,4703.29,90,,
supplier_1,92D5F68E-32CE-4D7E-AD41-C4E253C5939B,2020-04-20,4623.86,60,,
supplier_2,F43E3D07-7C12-4448-942A-CEC8321B03F4,2020-06-05,1263.43,30,,
supplier_2,FECFCEAA-1BBC-4CAC-B47E-72715CCEC2F5,2020-04-23,2083.1,120,,
supplier_2,2AA38F8A-4E1E-4FE5-847A-EF046A46EC29,2020-06-09,21.58,90,,
supplier_3,F194BA2F-C6B7-41D2-8096-E1DEF4754E46,2020-04-27,1550.15,60,,
supplier_3,D6A1E110-552F-4C30-B1A4-7103782B4D72,2020-06-13,2298.73,30,,
supplier_3,88492B01-5356-4645-9909-57179B08570C,2020-05-01,747.30,120,,
supplier_3,44093C8F-0EE1-41BE-B7B6-74DF21AD5588,2020-03-27,8280.88,90,,
supplier_4,8C335D36-4C03-44FC-A7BD-483E794231D6,2020-05-13,1411.45,60,,
supplier_4,283238D5-2BFD-43A1-958E-91D26F849C00,2020-03-31,1473.2,30,,
supplier_4,3EDDF94A-8892-4620-868D-B02554418942,2020-05-17,1909.60,120,2020-09-14,1909.60
supplier_11,0CA5A539-D889-4A99-8D20-26ED6B98B21D,2020-03-26,4593.69,120,,
supplier_11,D96A447D-6B06-4605-BF46-7452F0C587AD,2020-05-12,4568.26,90,,
supplier_11,745598DE-157A-46CC-BE06-9736BB0BF7AF,2020-03-30,1226.83,60,,
supplier_11,669ACDB8-FDDD-4C83-8540-083408B567C4,2020-05-24,4111.41,30,,
supplier_1,CD813820-7F46-4135-A13F-8E94DEF152E3,2020-04-11,921.98,120,,
supplier_1,2B0767F8-2599-449D-86C9-E13D538D25A2,2020-05-28,1827.55,90,,
supplier_1,0A5B5E63-57C1-4440-956E-E4E53893CD42,2020-04-15,370.13,60,2020-06-14,370.13
supplier_8,F83CFA97-187B-4E37-A3B4-167778FCBB4A,2020-05-23,2267.22,60,,
supplier_8,0D075C13-CD61-47D8-8B8E-FBEB0FC5EDB2,2020-04-10,3026.11,30,,
supplier_8,B3A8C457-954F-46A2-B5FE-0B5B4823BD20,2020-05-27,905.68,120,2020-09-24,905.68
supplier_3,BE2CF742-5EC3-470A-B38E-A277439D1D54,2020-04-13,2268.77,120,,
supplier_4,A0875A58-355F-4FF8-9A6A-6A44835805BC,2020-05-30,723.35,90,,
supplier_5,6AA2D536-6979-463D-8E02-00F18BAAA87B,2020-04-17,2719.92,60,,
supplier_5,C70F9A13-5CBF-4073-AF0B-21999C448C2D,2020-05-26,2257.75,90,,
supplier_3,AB32F7EB-9D19-4A39-8D02-EC604A020F53,2020-04-21,1315.32,60,,
supplier_3,966FA5F4-0A7A-4E96-B2B0-0402E564C642,2020-06-07,2929.90,30,,
supplier_3,6ABCF5CB-7253-4B55-9ECE-5B9284E2FDB0,2020-04-25,133.47,30,2020-05-25,133.47
supplier_10,0F900228-7532-401D-8624-F084E3664957,2020-06-02,1028.56,120,,
supplier_8,EEA5E019-9948-4849-96AE-B127A7BB89C5,2020-04-20,2845.65,120,,
supplier_6,CBCBE8EF-F9AE-488E-AD1B-AF850BA3E95A,2020-05-28,3080.22,90,,
supplier_6,B036B2BC-9779-471A-854B-5B2F8DE02878,2020-04-15,3811.80,60,,
supplier_7,599AC060-E73E-4D4D-B630-771EDCC15944,2020-06-09,541.37,30,,
supplier_7,98448B2F-BD5B-4350-92C6-7C484EF244F6,2020-04-27,1341.94,120,,
supplier_7,2A59BBBC-869A-4962-84D9-1723DDADE01D,2020-06-13,417.52,90,,
supplier_7,B7A8A1B8-61B9-44D2-8F42-00C2E27E3ACA,2020-05-01,756.9,60,,
supplier_7,D9BD88D5-9295-4142-B9BA-7DD0F4AB23BF,2020-06-17,1514.66,30,,
supplier_7,927A6A6A-A0FF-44E9-8C56-E34AB6B6AF39,2020-05-05,2113.24,120,,
supplier_7,D14CEE3A-D081-499D-BEA9-7E820A60D586,2020-03-23,3328.81,90,,
supplier_8,353D9C86-4BE9-4DDC-A181-FA4B4F2BA215,2020-05-17,239.39,90,,
supplier_8,A0DF818C-B989-4031-9F58-968CEDEE836A,2020-04-04,5742.96,60,,
supplier_8,F5C1B2E7-7EF6-419E-8088-DF5749D8737F,2020-05-21,142.53,30,,
supplier_8,B65E1D3E-0A28-4F00-9EF6-17B894507A51,2020-04-07,686.11,120,,
supplier_8,EC0A4B96-5E28-4401-AE74-8009F8492B7A,2020-05-24,1650.68,90,,
supplier_8,8C94E775-20B4-4C6D-95DB-63C193E1917F,2020-04-11,573.57,60,,
supplier_8,45E870CF-7689-47AF-A845-67634F1AA6B1,2020-05-28,1896.15,30,,
supplier_10,AF7D305E-5C56-4A76-817C-1E187DF26454,2020-04-23,58.72,120,,
supplier_10,7C8F0E15-E8E0-49E3-963D-5857FFE2968F,2020-06-09,955.30,90,,
supplier_10,E11A9037-268B-4437-AE6D-8241E164F6E6,2020-04-27,9319.87,60,,
supplier_10,D45586D5-7B3A-4D4C-A694-B90C439A1963,2020-06-13,273.44,30,,
supplier_10,26F923E1-1F49-4219-81E7-426653A1CF65,2020-05-01,1127.2,120,,
supplier_10,5FA4F196-FECE-4AB0-B748-EEBD9FD52468,2020-06-17,180.59,90,,
