Supplier Id,Invoice Id,Invoice Date,Invoice Amount,Terms,Payment Date,Payment Amount
supplier_9,2644A223-6A30-4B39-8CC3-B4625A624F36,2020-05-04,1628.69,30,2020-06-03,1628.69
supplier_5,088E52D2-1D3A-4622-ACCA-79CF3A935ACF,2020-06-12,165.78,120,,
supplier_5,9D8429D4-7BDF-44EC-9175-32A3AB38138D,2020-04-30,5368.35,120,,
supplier_5,F23F381F-5B22-4C45-8454-F964FEC0DC35,2020-06-16,4955.93,90,2020-09-14,4911.93
supplier_6,BF37EA01-681D-48ED-905F-40C66F0B9676,2020-04-16,171.79,30,2020-05-16,141.79
supplier_6,0FE4EA46-53CC-4CF4-8FF4-FFFB5618C583,2020-05-15,1770.65,120,,
supplier_6,4B0AEF91-E155-470F-B20C-4676919F4FEC,2020-04-02,2694.22,90,,
supplier_6,09EB999D-321C-4FDB-B658-A4530533A0AF,2020-05-19,656.79,60,,
supplier_7,725FAD01-4C59-460E-B295-5240AAF1A924,2020-04-06,2201.37,30,2020-05-06,2113.37
supplier_7,7D31D053-A741-4FCD-8323-9616BE253589,2020-05-06,1520.23,120,,
supplier_7,AEEB69F2-F87B-4291-9089-4C4DD859F247,2020-03-24,714.80,90,,
supplier_7,9492D609-1C68-4846-BAF9-3E14A00690AE,2020-05-10,979.38,60,,
supplier_7,83139FAF-0A63-45F8-858A-6ECD160B13AD,2020-03-27,1692.95,30,2020-04-26,1692.95
supplier_3,8EA8AE35-850D-4066-B40B-16DF850C44D6,2020-05-05,3913.4,120,,
supplier_3,0992E18B-A52D-47C0-A800-A90CF0916B88,2020-03-31,2114.61,120,,
supplier_4,F5ADEF40-C098-47B6-A6C5-FBF980E3639F,2020-05-17,599.19,90,,
supplier_4,716CE9FD-B2E4-4102-A0D6-0BA46DAF5967,2020-04-04,7542.76,60,,
supplier_4,46A7B165-8CEC-4FD3-A770-3A91247F7677,2020-05-21,1042.33,30,,
supplier_4,81160E44-EA62-4100-B203-49C3E8D38B13,2020-04-07,1286.91,120,,
supplier_4,84767333-AE33-4F45-A6CE-EE67EFACD9EB,2020-05-24,8404.48,90,,
supplier_4,DF3D56AB-5E84-4F23-9ED7-F745B178060B,2020-04-11,1473.5,60,,
supplier_4,4429EBEC-A86B-4D5D-9928-E62EF08A038B,2020-05-28,2496.63,30,,
supplier_6,CB0843EC-07CB-4D57-8617-E916DF86969D,2020-04-23,508.52,120,,
supplier_6,EF81D9B5-B1E6-4258-AD30-D61E61C46C6F,2020-06-09,1315.10,90,,
supplier_6,6E87F689-766A-431C-8036-B04FD2903489,2020-04-27,373.67,60,,
supplier_6,9D18E8EF-F965-4FCB-B61C-A884D04F1054,2020-06-13,723.24,30,,
supplier_6,1AA94CAD-ABB9-4FC3-B8ED-1E3DCFFE5C38,2020-05-01,1487.82,120,,
supplier_6,542C13E4-BAF6-43A5-875E-B9496579BBBD,2020-06-17,1980.39,90,,
supplier_6,2FE48DC7-57F7-44CD-B04A-0B93BC172B0D,2020-05-05,3261.96,60,,
supplier_7,7960B807-2401-4736-9CBE-125A54DB450A,2020-03-31,213.54,30,,
supplier_7,031470C1-8183-472D-8157-E922975DFB04,2020-05-17,5609.11,30,,
supplier_7,65CB7952-4A9B-4445-9FF9-3ACBF524BB46,2020-04-04,76.69,120,,
supplier_7,6EB40B78-2181-4940-BA26-E0EB66C4A9A5,2020-05-21,642.26,90,,
supplier_7,19CB54EA-ADD0-4EA5-B7BA-CB8820391E90,2020-04-08,1617.83,60,,
supplier_7,5C1E43C0-BB3C-4DE8-BF81-EDEA1C1CCBBF,2020-05-24,506.41,30,,
supplier_7,870A3667-E0A7-4474-958E-12018C4E84CF,2020-04-11,1852.98,120,,
supplier_8,768B348F-F7C2-459B-BF9C-03CA68AC957A,2020-06-05,25.55,90,,
supplier_9,3A93BBD7-BECB-4BFB-AC81-40ECD20D95C3,2020-04-23,928.13,60,,
supplier_9,FE97F829-A60C-4FF7-95E9-E7677A752690,2020-06-09,3062.70,30,,
supplier_9,4A5FDEC4-5B7B-4C38-9ECB-22A07B31C5AB,2020-04-27,240.28,120,,
supplier_9,1C06DACA-9D4C-40DE-966C-D9B84BAC95E9,2020-06-13,1100.85,30,,
supplier_7,2A2FA78F-B8F0-4AAB-B33C-DF063BC82E5D,2020-05-01,3442.68,30,,
supplier_7,DDF05C38-F19D-44B2-B5A3-CE3FAE932BB8,2020-06-17,476.25,120,,
supplier_7,6C567D8D-9839-4A9A-A323-78A656EE2CA2,2020-05-05,800.83,90,,
supplier_7,2651B843-7BFB-480E-8265-0259BB225C8A,2020-03-23,1549.40,60,,
supplier_7,74BB2AD2-5864-492C-9EF2-140BD7D7C97B,2020-05-08,2289.97,30,,
supplier_7,1915DE4B-4220-4369-9F0B-B639A133FE3A,2020-03-26,1708.55,120,,
supplier_8,7C93A00C-8191-41C3-B61B-DA9AC5850919,2020-05-20,275.12,90,,
supplier_9,2F7E3930-CAA9-4C88-864A-CDF6BD837194,2020-04-07,5919.2,60,,
supplier_9,2997CEEE-4498-4B7F-A243-89D0CCA64A12,2020-05-24,231.59,30,2020-06-23,221.59
supplier_9,D2702D04-E162-484C-981D-F4BBC222B69D,2020-03-25,446.45,120,,
supplier_9,F8E483F0-F921-4041-A0DE-3FE4BB93000D,2020-05-11,1811.2,90,,
supplier_9,AEDE23E8-02B3-4108-BEB2-3F7DDAC873CF,2020-03-28,9978.60,60,,
supplier_9,A2DB7483-FC3C-4D3D-A9A0-B6C38E65A377,2020-05-14,877.17,30,,
supplier_9,9CCA06A1-DC79-4293-98DF-B3B33A0A6A27,2020-04-01,2099.75,120,,
supplier_9,E33A80EB-500A-4A99-8CDD-0AC214436164,2020-05-18,210.32,90,,
supplier_10,6BA5414D-5A91-403C-99CB-401D835EBD4A,2020-04-05,1076.89,60,,
supplier_11,6D87B736-6291-41FE-AE96-B68B18D876A8,2020-05-30,2481.47,30,,
supplier_11,0226985E-1B0D-491B-A726-F2C29A4987CF,2020-04-17,893.4,120,,
supplier_11,6E832BC8-DFE3-4D30-896D-78AFF05AB99B,2020-06-03,9012.61,90,,
supplier_11,B2B7915E-4323-4DDA-BB07-8BE4B50A744C,2020-04-21,393.19,60,,
supplier_11,890D5335-E797-4DDB-8BD2-862031A9786B,2020-06-07,1776.76,30,,
supplier_11,148088BB-5BE9-46B0-8A61-F023E7AAE923,2020-04-25,9873.33,120,,
supplier_11,170911A4-C9FF-4C4F-99C4-E8D48A280339,2020-06-11,2208.91,90,,
supplier_11,D62E374B-FA58-4040-8A4C-4B4799652C15,2020-05-07,2986.48,90,,
supplier_1,D799C0B6-A6B6-4583-B7D0-2923D1F74BD6,2020-03-25,875.6,60,,
supplier_1,7BD22DA6-216F-45ED-B6AB-D24160C3F7C1,2020-05-11,1609.63,30,,
supplier_1,AC0E72FB-1278-4EC7-BA3B-8BB514014407,2020-03-29,862.20,120,,
supplier_1,8C4CFD09-84C4-497C-9E80-740C25ECE2E3,2020-05-14,1090.78,90,,
supplier_1,D639C818-7C81-49CB-A033-23515DCA3A38,2020-04-01,1781.35,60,,
supplier_1,395447B0-1A19-4EA3-8F62-29F50FE05B1C,2020-05-18,3450.92,30,,
supplier_2,C9F481DE-B0E6-4542-BFFD-210E2A253214,2020-04-13,3996.50,120,,
supplier_3,9C4941A3-7BB8-4292-8359-80C2B099BA0C,2020-05-30,507.7,90,,
supplier_3,54F4BEF9-B764-4D03-B7DE-B3065A5EAAC9,2020-04-17,7079.97,60,,
supplier_3,BD16479C-FF90-4B05-801E-BE801224C557,2020-06-03,811.54,30,2020-07-03,806.54
supplier_3,133AC2D1-5EA6-477E-B2C3-C5DDFF7CA9B1,2020-04-03,1026.40,120,,
supplier_3,625C96AA-AE37-4E4A-BB0C-219198D6833D,2020-05-20,2198.97,90,,
supplier_3,7A03D050-C75B-408C-9234-2D95D4DEE4F5,2020-04-07,284.55,60,,
supplier_3,CE053307-20C7-4B11-8DD3-6B11A9F943E9,2020-05-24,582.12,30,,
supplier_4,32CADFD3-DA99-4381-AB66-8899A8254D07,2020-04-11,2485.69,120,,
supplier_4,B41512D4-976F-4D84-A017-9A3865B43232,2020-05-28,500.27,90,,
supplier_4,8A3E1372-C41E-4407-AC7F-852BD5CECAF8,2020-04-15,1308.84,60,,
supplier_5,CC06E910-6354-4F3F-B2EF-27C3B73280DA,2020-06-09,1086.42,30,,
supplier_5,C98A50FC-E0E0-48A1-8699-3EC8ECFF7EC5,2020-04-27,2814.99,120,,
supplier_5,946FB583-9372-4EB8-B594-14107D9C4E5C,2020-06-13,34.56,90,,
supplier_5,F635BCFC-0CEE-49D7-9CD7-68DB230EB1E0,2020-05-01,1947.14,60,,
supplier_5,F569143C-FEDD-4D5D-977E-FEC6E534D060,2020-06-17,3245.71,30,,
supplier_5,B59D391B-497E-4D65-A2D9-E82BE64CA7FF,2020-05-05,344.28,30,,
supplier_5,5BE8D0E3-8642-465B-A236-E0EC78A4F31C,2020-03-23,2788.86,120,,
supplier_6,F272BBFC-7DC3-48FA-AFE7-F1E09C86A067,2020-05-17,39.43,90,,
supplier_6,A69E02D4-3C85-4218-B2A1-2FE66CB2C75C,2020-04-04,1165.1,60,,
supplier_6,648E9616-8815-4D7A-A0B3-3EA4DF03FEA7,2020-05-20,1841.58,30,,
supplier_6,723A874E-E7DA-45F9-8C5D-D506322C862B,2020-04-07,981.15,120,,
supplier_6,84351C8B-76C0-4C33-8E66-B7589280B242,2020-05-24,1381.73,90,,
supplier_7,A18C0692-D24A-444A-B006-961822B032A0,2020-04-11,13.30,60,,
supplier_7,8B8FE957-51C7-4ECC-9C90-19EDF7673796,2020-05-28,4610.87,30,,
supplier_7,15AE9AB8-5F16-461E-920B-89EBA3DA8808,2020-04-23,4576.45,120,,
supplier_8,70D15850-C410-44B7-A371-35B342C9C7CA,2020-06-09,1232.2,90,,
supplier_8,D08F40D0-6492-4501-96EA-01818C6A4E39,2020-04-27,8239.60,60,,
supplier_8,0B01710B-7DAA-49AA-A8E4-C857CA1CB782,2020-06-13,7.49,30,,
supplier_8,BBA286DC-97FC-4873-A3F7-75D2D832F6A3,2020-05-01,1519.6,120,,
supplier_8,07885D6D-43FD-486A-8221-79B038912077,2020-06-17,2275.64,90,,
supplier_8,A415CE19-2218-47C0-A048-C97E2834BA08,2020-05-05,728.21,60,,
supplier_8,C6BF41A3-A30F-4F40-A7F7-D80429E0334B,2020-03-31,2728.78,60,,
supplier_9,FDC2489C-F788-4B21-AFED-EA49E787DFC4,2020-05-17,682.36,30,,
supplier_9,B69681BA-DECD-44DA-9076-0AD7AC655542,2020-03-26,1343.19,60,,
supplier_7,736C828B-E415-4A7C-BA6D-76FDCC55561F,2020-05-12,2943.76,30,,
supplier_8,BB95BA1D-0E37-4FB9-A4A5-B1EA59E36320,2020-04-07,143.34,120,,
supplier_8,C9AA6A0E-06E4-4DC1-9285-CB9A3D49E216,2020-05-24,1243.91,90,2020-08-22,1243.91
supplier_3,9D8E5B34-00E0-43F0-A19C-A15F4BA294AC,2020-04-02,106.0,90,,
supplier_3,B2A38D04-9F28-41BC-BEE8-B2C16BBEA76C,2020-05-19,1099.57,60,,
supplier_3,C2FC3B5C-7F11-4347-8D92-8D88C007DB1E,2020-04-06,2247.15,30,2020-05-06,2247.15
supplier_10,1C1EB070-E51F-433B-8159-4CCC20C05D39,2020-05-15,731.23,30,,
supplier_10,6090C290-0BAD-4629-BE0A-0A028D98B8A4,2020-04-02,1684.81,120,,
supplier_11,3D12EE91-FC4C-4AD7-919E-5872A21CCC34,2020-05-26,255.38,90,,
supplier_11,2832CFAB-4FB7-478B-AE1C-4C9E61F0ED59,2020-04-13,1941.96,60,,
supplier_11,33E9D1D9-527D-43C0-BC66-B20318CBC660,2020-05-30,91.53,30,,
supplier_11,D9754231-EA65-49A9-A853-A2D79E207082,2020-04-17,428.10,120,,
supplier_1,302BB939-0026-45EA-B70C-675E2A18108F,2020-06-03,6684.68,90,,
supplier_1,5148624E-19FB-4EFC-B2CF-833235CD5F8D,2020-04-21,245.25,60,,
supplier_1,96FC435B-5621-45C5-8C87-1F5E80D6F3A4,2020-06-07,5770.82,30,,
supplier_2,8FBB5BB5-617B-4E9B-9237-DEDAF137F009,2020-05-03,156.40,120,,
supplier_2,80655554-3B5C-48A7-82F8-98518D465BBA,2020-03-21,1618.97,90,,
supplier_2,C659C304-D264-48E6-80E4-8728369F2CFE,2020-05-07,2349.55,60,,
supplier_2,2ABEEB38-D480-4383-8DB2-484DAD807E84,2020-03-25,587.44,30,,
supplier_2,FBA2B2F3-0E8D-4489-822F-A2B97F8038F4,2020-05-11,1905.1,120,,
supplier_2,D5FAB160-F3EA-4C99-BC48-A912610FB458,2020-03-29,65.59,120,,
supplier_2,ECA119EB-DB09-44F7-AF50-D6823EDFA6DC,2020-05-15,960.16,90,,
supplier_2,E3B6ACFE-26C5-4E69-ACBE-4A1D7D33CF8E,2020-04-10,9346.73,60,,
supplier_3,9F56FC1F-9E88-4BFE-8734-2ABAECB28D8C,2020-05-27,972.31,30,,
supplier_3,DD5186EE-C9CB-4469-AD91-12FB7DF8E1B2,2020-04-13,1686.88,120,,
supplier_3,BCBD44CE-AF3E-4723-83A8-05E80BC15AEA,2020-05-30,208.45,90,,
supplier_3,EECFC2F3-4D5F-4DD7-998D-01638EB63DBE,2020-04-17,2375.3,60,,
supplier_4,6A2056A0-B5E9-4EAD-8648-6D86FFB2A87A,2020-06-03,3098.60,30,,
supplier_4,8373B814-88B8-4B8E-834C-81533F7D9FAB,2020-04-21,3837.18,120,,
supplier_4,7A218CC7-F627-4584-8923-0D2957E48157,2020-06-15,4190.75,90,,
supplier_5,BD07E25E-47A8-44B5-A986-65030C6A6C28,2020-05-03,974.32,60,,
supplier_5,FB125739-ABE6-4DAA-B206-3D5DC6527F96,2020-03-21,1866.90,30,,
supplier_5,E8302E41-6E9F-4751-B975-D6F6D6EF3827,2020-05-07,401.47,120,2020-09-04,401.47
supplier_1,91D62E5C-F4FD-45CC-9785-C1E0BFAF5135,2020-06-14,2346.56,120,,
supplier_1,88F179C7-424B-492C-A35C-359DAED29D38,2020-05-02,3078.13,90,,
supplier_1,5BD35215-43AD-495F-AF6E-6894D9901E56,2020-06-18,944.71,60,,
supplier_1,36C0364C-2BC8-447A-808D-8D1C8A394A6A,2020-05-14,1664.28,30,2020-06-13,1664.28
supplier_8,F0804E8C-8C8E-4516-A66A-21860970058F,2020-03-23,1258.37,30,,
supplier_8,1E83EDAB-C0E9-494B-B564-E9652A8B4A42,2020-05-09,2079.94,120,,
supplier_8,0BC8654A-DD6C-48A2-AB15-DCF63347F432,2020-03-27,18.52,90,2020-06-25,18.52
supplier_4,1BE9F651-1717-49C5-BF3E-D80AD20E1566,2020-05-05,1108.60,90,,
supplier_4,D88D24EF-7861-4D04-A76D-B0ADF7715922,2020-03-23,86.18,60,,
supplier_4,F97003CA-7BFE-44C7-8022-5D932C4ACA97,2020-05-08,1157.75,30,,
supplier_4,C9B946C2-D930-466A-A005-D43FF7E6E5B9,2020-04-03,1834.33,120,,
supplier_5,BAD61E3B-D49D-459F-86E6-164D1827C9EC,2020-05-20,3716.22,90,,
supplier_5,AAB4DE87-94CB-473F-A218-A5C7CB7C0E3E,2020-04-07,4129.79,60,,
supplier_6,93D07A5A-AD8F-4078-9A50-3A0A70C775EB,2020-05-24,11.37,30,,
supplier_6,DF9EBD63-8EFE-4DB1-95B4-D011E0CB73A4,2020-04-11,4577.94,120,,
supplier_6,95C862C1-8FA2-4D93-B264-5BF064AA94F3,2020-05-28,4560.51,90,,
supplier_6,084E2043-C54B-462E-85AE-1E0751891C1C,2020-04-15,1221.9,60,,
supplier_6,796A7906-ACB5-4088-B854-0CEB2E65ACFA,2020-06-09,2051.66,30,,
supplier_7,F038B7C2-7C9C-4DF7-BF51-1EAE09FEEDE2,2020-04-27,549.24,120,,
supplier_7,DD5D7127-BE64-4640-83E5-C9FF6BAEAE03,2020-06-13,2430.81,90,,
supplier_7,7CB77933-F66F-4909-A97F-6BDDF095E2F4,2020-05-01,458.38,60,,
supplier_7,237DA3D3-26EF-405A-8B85-01907460AF5E,2020-06-17,722.96,60,,
supplier_7,E0877E37-8311-478F-B633-C9949C7EE3A4,2020-05-05,8153.53,30,,
supplier_7,22CDC4BF-325F-42AA-99AE-AEE27B963739,2020-03-23,898.10,120,,
supplier_7,28719DA0-A691-4B6C-AB9F-3E5D23325939,2020-05-09,7239.68,90,,
supplier_8,AF362B8E-E2E1-4143-96B1-5ADFE0D124DA,2020-04-03,891.25,60,,
supplier_8,7ADF2F30-2C4B-4ED1-B860-56F3153A5206,2020-05-20,2108.83,30,,
supplier_8,1C165FF4-E245-4F06-9AD9-63306C07AABC,2020-04-07,217.40,120,,
supplier_9,1EABB61B-113B-4068-9150-E2F90AA4A9B3,2020-05-24,1322.97,90,,
supplier_9,50EC6FFD-48E5-43A8-ABD8-092390AACAF7,2020-04-11,2395.55,60,,
supplier_9,11A38A1F-DDED-4AAD-B9B4-A2FA45A64179,2020-05-28,4284.38,90,,
supplier_7,964939AB-F415-4531-8309-17617BE16353,2020-04-15,68.95,60,,
supplier_7,EEF6AFBC-AE55-4966-BC93-E15383722664,2020-06-01,4886.52,60,,
supplier_7,1D0BCD4A-D5A8-42B4-AC93-F8041890E409,2020-04-19,4714.10,30,,
supplier_7,C3845C10-9E1C-490A-955B-7540D524DC19,2020-06-05,1324.67,120,,
supplier_7,325EEB2F-9D45-47E1-99CA-B834EEE3C129,2020-05-01,2128.25,90,,
supplier_8,F455CA73-824C-410B-A584-10701449DCF9,2020-06-16,1019.82,60,,
supplier_8,3A7A1007-84A1-429C-BDF0-367E9C9056F8,2020-05-04,1900.71,30,2020-06-03,1900.71
supplier_4,23C3A4C2-78CB-4AFB-B628-CF19D4EC9CA5,2020-06-12,71.80,30,,
supplier_4,9EE92B12-3833-425B-9672-6EED40440E0D,2020-04-30,965.38,120,,
supplier_4,3E70F7CB-5BF4-4F5F-8EBF-9A61738977A5,2020-06-16,3123.95,90,2020-09-14,3123.95
supplier_11,3498790D-DEF6-4055-919E-3A912F19F9E4,2020-04-25,1607.4,60,,
supplier_11,9C402197-35D2-42DD-A3B0-A357583882F8,2020-03-21,2341.61,30,,
supplier_1,D0312238-8EC9-400B-8776-1EA0C95BD8F6,2020-05-07,781.19,120,,
supplier_1,682D98B1-E240-47EE-BE96-01514F4F6CCA,2020-03-25,8452.76,120,,
supplier_1,1FCF6D3E-A15C-48C0-95AB-DA1E8F8CF47B,2020-05-11,56.33,90,,
supplier_1,8468F568-F750-462D-8DCF-F293DCC6784A,2020-03-29,954.91,60,,
supplier_1,34FCD475-1F4E-48A9-AF3C-6860BB896251,2020-05-15,9313.48,30,,
supplier_1,DE748034-66A8-4CDE-8960-30E82ED7C10B,2020-04-01,1928.5,120,,
supplier_1,AF320CD0-95AC-4435-91A5-C756210B118B,2020-05-26,2800.63,90,,
supplier_2,2EAE316D-B429-4E34-A7EA-F133E4A4B161,2020-04-13,2943.20,60,,
supplier_2,6F8DCC6C-5315-428C-80F2-3B0BC7506F4E,2020-05-30,3743.77,30,,
supplier_3,DB0E13F9-E2C2-459E-BB56-5170DCDC0B7E,2020-04-17,676.35,120,,
supplier_3,8399763E-9D89-4450-BE4C-71BA53BD06EF,2020-06-03,951.92,90,,
supplier_3,A92077FE-B512-4387-9FB5-825E50CFBD74,2020-04-21,1669.50,60,,
supplier_3,E38F3736-4CCE-4DFD-A79B-7934722A4EF9,2020-06-07,722.7,30,,
supplier_3,E9A6184A-B5F0-488F-BA9E-5EA18A80DB88,2020-04-25,1486.64,120,,
supplier_4,B942D31D-9A19-4BD4-9334-7F50FEE832AD,2020-03-21,1976.22,90,,
supplier_4,D857DA62-C9AC-4C18-B9F6-4142F910064F,2020-05-07,3259.79,60,,
supplier_4,31D20CB8-37DB-49DF-B1B8-1D267C7FAD61,2020-03-25,212.36,30,,
supplier_4,B46319D7-FDCB-47FB-AC0C-1974D5750C9A,2020-05-11,2837.94,30,,
supplier_4,6DC2BAFA-D999-4FFD-A228-9678B13CA36C,2020-03-29,3690.51,120,,
supplier_4,FA03A73A-AB59-473D-B55D-3397A99A153E,2020-05-15,641.9,90,,
supplier_4,815E3EF5-7D3B-49D0-8937-A98AF261722E,2020-04-02,1616.98,60,,
supplier_5,A922508F-2EB5-40A3-B987-7B45B15C0246,2020-05-26,504.55,30,,
supplier_5,4B5A6AE9-F1AD-467B-BA8A-FF02A1FBA5FD,2020-04-13,1851.13,120,,
supplier_5,45705E6F-E7DD-49E0-B297-03D2048DD6FC,2020-05-30,24.70,90,,
supplier_6,E822E766-8EEC-4385-AE3F-BFBA8FA6E666,2020-04-17,374.27,60,,
supplier_6,65F3FC6D-7D95-4ADE-8EC9-82DA0C37DB7D,2020-06-03,6414.85,30,,
supplier_6,CA44B4E3-28B1-4A6F-B56B-FB82C1E89CC5,2020-04-21,239.42,120,,
supplier_6,E3C7281A-3C13-4B69-943F-A4C9622AD25E,2020-06-07,1100.0,90,,
supplier_7,DDABCDEB-D3FF-4548-907E-1ED833A7CC3A,2020-05-03,43.57,60,,
supplier_7,7F34B54D-F011-4B9A-8E2E-24EC1C3A2452,2020-03-21,2293.14,30,,
supplier_7,4922F133-9462-4B71-A179-9D34092B3BDE,2020-05-07,3043.72,120,,
supplier_7,BB3A3BA9-5EF7-4EB3-A0AC-E78AFE8DE612,2020-03-25,904.29,90,,
supplier_7,AF7001B4-BE43-4A4B-A08C-684BBF06735B,2020-05-11,2723.86,60,,
supplier_7,9EDE25D2-BA7E-49DD-8790-B32719A64C04,2020-03-29,3330.44,60,,
supplier_7,3348F3E8-580B-47AE-8501-25CCC2343D76,2020-05-15,1133.1,30,,
supplier_7,E97C6BCE-08E9-488A-B3A5-9AB77A299AEF,2020-04-10,1815.59,120,,
supplier_8,89BB33A3-FE3B-4D8A-8881-3015A29906E8,2020-05-26,1206.16,90,,
supplier_8,85E2845C-D2B8-4B78-A236-92E3E09A6FAC,2020-04-13,2040.73,60,,
supplier_8,FF62A61D-A101-40E5-9724-1A56EA26C727,2020-05-30,541.31,30,,
supplier_8,80E3C8A5-071F-4C70-85DF-33C72E4E119E,2020-04-17,4481.88,120,,
supplier_9,C5A1D3D1-7AD5-4F83-8FF6-00C34E709C31,2020-06-03,4512.45,90,,
supplier_9,C17EB16F-90FC-462E-9649-475AD0F279EF,2020-04-21,713.3,60,,
supplier_9,1198A7DD-8983-42B7-A257-4FFF65787951,2020-06-15,8110.60,30,,
supplier_10,9628A301-8B6E-47F6-8C2F-8B2EEC85C0F4,2020-05-03,884.17,120,,
supplier_10,F14107C3-0B79-4068-A24F-64ED290605B2,2020-03-21,1799.75,90,,
supplier_10,141EFF8E-2707-4D33-A797-2D9020B13F54,2020-05-07,347.32,60,,
supplier_10,231B55E0-AB4B-4CF2-9737-27B7DA8DF1DE,2020-03-25,1171.22,30,,
supplier_10,F74860EE-7297-4601-85D7-8EEAFD081B6B,2020-05-11,2014.79,120,,
supplier_10,F63829BA-CA83-408F-8822-A67F63D6D306,2020-03-29,520.36,90,,
supplier_10,4F0CEF33-93EE-4FDF-A710-B1A3F2C5F4E3,2020-05-15,7143.94,90,,
supplier_11,24B9ED61-AEDA-4F96-880B-FB673023FC3C,2020-04-10,421.51,60,,
supplier_11,16586A62-DF02-4247-807F-3292854A7300,2020-05-27,1245.8,30,,
supplier_11,BE61B24F-3C72-4F20-9392-43116DDB3F6A,2020-04-13,1210.92,60,,
supplier_9,F6B531D3-A6EB-44E3-A305-5B8232E36DD0,2020-05-30,4693.49,30,,
supplier_10,BF522DD7-CA83-4389-81E0-84D5849A4ECE,2020-04-09,2873.9,30,,
supplier_8,DE2AACCC-872E-496E-8AC0-79D3BEF891FD,2020-04-13,516.24,120,,
supplier_1,C86FE379-475C-40B6-BC3B-7BF2C0F96554,2020-05-12,1315.10,60,,
supplier_2,5786CFEA-8CC0-42F5-BFFC-B5F2437D0421,2020-05-24,3755.99,60,,
supplier_5,60CD7612-5981-4EC8-B0C2-0B76999A1180,2020-06-05,4425.37,30,,
supplier_9,6FE1AEDA-39F9-4FEE-9426-E31836FFF70A,2020-03-29,1223.48,120,,
supplier_7,0C0A3899-27D1-44D9-9B49-409064A8F4A2,2020-04-27,1239.9,30,,
supplier_5,F8FB3B74-BCA7-4FD6-A430-6D51B310BF13,2020-05-27,582.95,30,,
supplier_1,F9A9B45D-B2ED-44F1-8B89-E48CE5AC1EA6,2020-03-27,217.58,90,,
supplier_2,98B1215E-96AA-4E99-B7D6-03A0F00976BB,2020-03-31,1111.47,90,,
supplier_3,15027313-9FC2-4E39-93DC-FCEF174CF916,2020-04-21,934.17,120,,
supplier_2,6B554B59-60BE-4286-BBC9-38D6D17B045B,2020-05-12,6964.51,60,,
supplier_6,05ED1259-1E77-4D1D-83EB-A5946BABAA4B,2020-06-10,556.11,120,,
supplier_11,B219CBFC-4B8E-4304-9427-BA0317619ED3,2020-04-28,1275.69,90,,
supplier_11,B24A0808-C98B-4C3D-939F-7A297B7E50D6,2020-06-14,1928.26,60,,
supplier_11,4FC8AA44-E829-403B-99FC-963781DCAD49,2020-05-02,4186.84,30,,
